9.52348,6.6922,0.0155934,-0.0219741,-3395.73
9.30866,6.98811,0.0162651,-0.0214592,-3398.07
9.08466,7.27712,0.0169198,-0.0209239,-3400.42
8.85168,7.55895,0.017557,-0.0203687,-3402.76
8.60996,7.83333,0.018176,-0.0197941,-3405.11
8.35974,8.09999,0.0187763,-0.0192008,-3407.46
8.10127,8.35865,0.0193573,-0.0185893,-3409.8
7.8348,8.60907,0.0199185,-0.0179603,-3412.15
7.56059,8.851,0.0204592,-0.0173144,-3414.49
7.27891,9.0842,0.0209791,-0.0166523,-3416.84
6.99005,9.30844,0.0214776,-0.0159746,-3419.19
6.69428,9.5235,0.0219542,-0.0152821,-3421.53
6.3919,9.72916,0.0224086,-0.0145754,-3423.88
6.0832,9.92523,0.0228403,-0.0138553,-3426.23
5.7685,10.1115,0.0232489,-0.0131225,-3428.57
5.4481,10.2878,0.023634,-0.0123777,-3430.92
5.12231,10.4539,0.0239953,-0.0116216,-3433.27
4.79146,10.6098,0.0243325,-0.0108551,-3435.62
4.45588,10.7552,0.0246453,-0.0100789,-3437.96
4.1159,10.8899,0.0249333,-0.0092938,-3440.31
3.77184,11.0139,0.0251964,-0.00850054,-3442.66
3.42406,11.1271,0.0254343,-0.00769994,-3445.01
3.07289,11.2292,0.0256468,-0.00689279,-3447.35
2.71869,11.3203,0.0258337,-0.0060799,-3449.7
2.36179,11.4002,0.0259949,-0.00526208,-3452.05
2.00256,11.4689,0.0261303,-0.00444014,-3454.4
1.64134,11.5262,0.0262397,-0.00361489,-3456.74
1.2785,11.5722,0.0263231,-0.00278715,-3459.09
0.914387,11.6068,0.0263805,-0.00195775,-3461.44
0.549366,11.6299,0.0264117,-0.0011275,-3463.79
0.183797,11.6415,0.0264169,-0.000297211,-3466.14
-0.181961,11.6416,0.026396,0.000532286,-3468.49
-0.547545,11.6303,0.0263491,0.00136018,-3470.83
-0.912596,11.6074,0.0262763,0.00218565,-3473.18
-1.27675,11.5732,0.0261777,0.0030079,-3475.53
-1.63966,11.5275,0.0260534,0.00382612,-3477.88
-2.00095,11.4704,0.0259035,0.0046395,-3480.23
-2.36027,11.402,0.0257283,0.00544725,-3482.58
-2.71727,11.3223,0.025528,0.00624858,-3484.93
-3.0716,11.2315,0.0253027,0.00704271,-3487.28
-3.4229,11.1295,0.0250528,0.00782887,-3489.63
-3.77083,11.0166,0.0247786,0.00860629,-3491.98
-4.11505,10.8929,0.0244802,0.00937422,-3494.33
-4.4552,10.7583,0.0241581,0.0101319,-3496.68
-4.79097,10.6132,0.0238125,0.0108786,-3499.03
-5.12202,10.4575,0.023444,0.0116137,-3501.38
-5.44802,10.2916,0.0230528,0.0123363,-3503.73
-5.76865,10.1155,0.0226393,0.0130459,-3506.08
-6.08359,9.92937,0.0222041,0.0137416,-3508.43
-6.39253,9.73347,0.0217476,0.0144229,-3510.78
-6.69517,9.52796,0.0212701,0.0150891,-3513.13
-6.9912,9.31304,0.0207724,0.0157396,-3515.48
-7.28035,9.08893,0.0202547,0.0163737,-3517.83
-7.56231,8.85585,0.0197178,0.0169909,-3520.18
-7.83681,8.61402,0.0191621,0.0175905,-3522.53
-8.10359,8.36368,0.0185883,0.018172,-3524.88
-8.36237,8.10509,0.0179968,0.0187349,-3527.23
-8.61291,7.8385,0.0173884,0.0192785,-3529.58
-8.85495,7.56416,0.0167635,0.0198024,-3531.93
-9.08825,7.28235,0.016123,0.0203062,-3534.28
-9.31259,6.99335,0.0154674,0.0207892,-3536.64
-9.52775,6.69745,0.0147973,0.0212512,-3538.99
-9.7335,6.39493,0.0141136,0.0216916,-3541.34
-9.92965,6.08609,0.0134167,0.02211,-3543.69
-10.116,5.77125,0.0127076,0.0225062,-3546.04
-10.2924,5.4507,0.0119868,0.0228796,-3548.39
-10.4586,5.12476,0.0112551,0.02323,-3550.75
-10.6145,4.79377,0.0105132,0.023557,-3553.1
-10.7599,4.45803,0.00976195,0.0238604,-3555.45
-10.8948,4.11789,0.009002,0.0241398,-3557.8
-11.0188,3.77369,0.00823414,0.0243951,-3560.16
-11.132,3.42575,0.00745913,0.0246261,-3562.51
-11.2342,3.07442,0.00667776,0.0248324,-3564.86
-11.3253,2.72005,0.00589079,0.025014,-3567.21
-11.4053,2.363,0.00509901,0.0251707,-3569.57
-11.474,2.0036,0.0043032,0.0253024,-3571.92
-11.5314,1.64223,0.00350416,0.025409,-3574.27
-11.5774,1.27922,0.00270268,0.0254903,-3576.62
-11.6119,0.914946,0.00189954,0.0255465,-3578.98
-11.635,0.549763,0.00109555,0.0255773,-3581.33
-11.6467,0.184031,0.00029149,0.025583,-3583.68
-11.6468,-0.181889,-0.000511839,0.0255633,-3586.04
-11.6354,-0.547636,-0.00131365,0.0255185,-3588.39
-11.6126,-0.912848,-0.00211315,0.0254486,-3590.74
-11.5783,-1.27717,-0.00290956,0.0253537,-3593.1
-11.5326,-1.64023,-0.0037021,0.0252339,-3595.45
-11.4754,-2.00168,-0.00448999,0.0250894,-3597.8
-11.407,-2.36116,-0.00527247,0.0249203,-3600.16
-11.3273,-2.71832,-0.00604875,0.0247268,-3602.51
-11.2364,-3.0728,-0.0068181,0.0245092,-3604.87
-11.1345,-3.42426,-0.00757976,0.0242677,-3607.22
-11.0215,-3.77234,-0.00833298,0.0240026,-3609.58
-10.8977,-4.1167,-0.00907705,0.0237142,-3611.93
-10.7631,-4.45701,-0.00981123,0.0234027,-3614.28
-10.6179,-4.79293,-0.0105348,0.0230685,-3616.64
-10.4622,-5.12412,-0.0112471,0.022712,-3618.99
-10.2961,-5.45026,-0.0119474,0.0223336,-3621.35
-10.1199,-5.77102,-0.0126351,0.0219336,-3623.7
-9.93376,-6.0861,-0.0133094,0.0215125,-3626.06
-9.73778,-6.39517,-0.0139698,0.0210707,-3628.41
-9.53218,-6.69794,-0.0146155,0.0206086,-3630.77
-9.31717,-6.99411,-0.0152461,0.0201268,-3633.12
-9.09296,-7.28337,-0.0158608,0.0196258,-3635.48
-8.85977,-7.56546,-0.0164591,0.0191061,-3637.83
-8.61783,-7.84008,-0.0170404,0.0185681,-3640.19
-8.36739,-8.10697,-0.0176042,0.0180125,-3642.54
-8.10869,-8.36586,-0.01815,0.0174398,-3644.9
-7.84197,-8.61651,-0.0186772,0.0168507,-3647.26
-7.56752,-8.85865,-0.0191853,0.0162457,-3649.61
-7.28559,-9.09205,-0.0196738,0.0156254,-3651.97
-6.99647,-9.31649,-0.0201424,0.0149904,-3654.32
-6.70044,-9.53173,-0.0205905,0.0143415,-3656.68
-6.39779,-9.73757,-0.0210177,0.0136792,-3659.04
-6.08882,-9.93381,-0.0214237,0.0130043,-3661.39
-5.77383,-10.1202,-0.021808,0.0123174,-3663.75
-5.45315,-10.2967,-0.0221704,0.0116191,-3666.1
-5.12708,-10.463,-0.0225105,0.0109103,-3668.46
-4.79594,-10.619,-0.0228279,0.0101916,-3670.82
-4.46006,-10.7644,-0.0231224,0.00946376,-3673.17
-4.11978,-10.8993,-0.0233938,0.00872747,-3675.53
-3.77542,-11.0234,-0.0236418,0.00798347,-3677.89
-3.42734,-11.1367,-0.0238661,0.00723253,-3680.24
-3.07586,-11.2389,-0.0240667,0.00647537,-3682.6
-2.72135,-11.3301,-0.0242432,0.00571277,-3684.96
-2.36414,-11.4101,-0.0243957,0.00494547,-3687.32
-2.00459,-11.4788,-0.0245238,0.00417424,-3689.67
-1.64306,-11.5362,-0.0246277,0.00339984,-3692.03
-1.27991,-11.5822,-0.0247071,0.00262304,-3694.39
-0.915479,-11.6168,-0.0247621,0.00184461,-3696.75
-0.550143,-11.6399,-0.0247926,0.00106531,-3699.1
-0.184258,-11.6515,-0.0247986,0.000285923,-3701.46
0.181815,-11.6517,-0.0247801,-0.000492791,-3703.82
0.547714,-11.6403,-0.0247372,-0.00127007,-3706.18
0.913079,-11.6174,-0.02467,-0.00204514,-3708.54
1.27755,-11.5831,-0.0245785,-0.00281724,-3710.89
1.64076,-11.5374,-0.024463,-0.00358562,-3713.25
2.00236,-11.4802,-0.0243234,-0.00434952,-3715.61
2.36199,-11.4118,-0.02416,-0.00510821,-3717.97
2.7193,-11.332,-0.023973,-0.00586092,-3720.33
3.07393,-11.2411,-0.0237626,-0.00660694,-3722.69
3.42553,-11.1391,-0.023529,-0.00734553,-3725.04
3.77375,-11.0261,-0.0232724,-0.00807598,-3727.4
4.11826,-10.9022,-0.0229933,-0.00879758,-3729.76
4.45871,-10.7676,-0.0226918,-0.00950961,-3732.12
4.79476,-10.6223,-0.0223683,-0.0102114,-3734.48
5.12608,-10.4665,-0.0220231,-0.0109023,-3736.84
5.45236,-10.3004,-0.0216567,-0.0115816,-3739.2
5.77325,-10.1242,-0.0212693,-0.0122486,-3741.56
6.08846,-9.9379,-0.0208614,-0.0129027,-3743.92
6.39766,-9.74183,-0.0204334,-0.0135434,-3746.28
6.70055,-9.53615,-0.0199859,-0.0141699,-3748.63
6.99684,-9.32105,-0.0195191,-0.0147816,-3750.99
7.28622,-9.09675,-0.0190337,-0.0153781,-3753.35
7.56842,-8.86346,-0.01853,-0.0159586,-3755.71
7.84315,-8.62143,-0.0180088,-0.0165227,-3758.07
8.11015,-8.37088,-0.0174704,-0.0170699,-3760.43
8.36915,-8.11207,-0.0169154,-0.0175995,-3762.79
8.61989,-7.84525,-0.0163444,-0.0181111,-3765.15
8.86213,-7.57069,-0.0157579,-0.0186043,-3767.51
9.09562,-7.28864,-0.0151567,-0.0190785,-3769.87
9.32015,-6.9994,-0.0145412,-0.0195334,-3772.23
9.53548,-6.70325,-0.0139121,-0.0199684,-3774.59
9.7414,-6.40048,-0.0132701,-0.0203832,-3776.96
9.93772,-6.09139,-0.0126158,-0.0207774,-3779.32
10.1242,-5.77628,-0.0119497,-0.0211507,-3781.68
10.3007,-5.45546,-0.0112728,-0.0215026,-3784.04
10.4671,-5.12926,-0.0105855,-0.0218329,-3786.4
10.6231,-4.79799,-0.00988857,-0.0221413,-3788.76
10.7687,-4.46198,-0.00918276,-0.0224275,-3791.12
10.9036,-4.12156,-0.00846873,-0.0226912,-3793.48
11.0278,-3.77707,-0.00774721,-0.0229323,-3795.84
11.1411,-3.42884,-0.00701892,-0.0231504,-3798.2
11.2433,-3.07723,-0.00628457,-0.0233454,-3800.57
11.3345,-2.72257,-0.00554491,-0.0235172,-3802.93
11.4146,-2.36522,-0.00480067,-0.0236656,-3805.29
11.4833,-2.00553,-0.00405258,-0.0237904,-3807.65
11.5407,-1.64386,-0.00330139,-0.0238917,-3810.01
11.5867,-1.28056,-0.00254784,-0.0239693,-3812.37
11.6213,-0.915986,-0.00179268,-0.0240231,-3814.73
11.6445,-0.550506,-0.00103666,-0.0240532,-3817.1
11.6561,-0.184477,-0.000280511,-0.0240595,-3819.46
11.6562,0.181739,0.000475011,-0.0240421,-3821.82
11.6449,0.547782,0.00122916,-0.024001,-3824.18
11.622,0.91329,0.00198121,-0.0239363,-3826.55
11.5877,1.2779,0.0027304,-0.0238481,-3828.91
11.5419,1.64126,0.00347601,-0.0237364,-3831.27
11.4847,2.003,0.00421731,-0.0236015,-3833.63
11.4162,2.36277,0.00495356,-0.0234435,-3836
11.3365,2.72022,0.00568406,-0.0232625,-3838.36
11.2455,3.07498,0.00640808,-0.0230588,-3840.72
11.1435,3.42672,0.00712493,-0.0228326,-3843.08
11.0304,3.77508,0.0078339,-0.0225841,-3845.45
10.9065,4.11972,0.0085343,-0.0223137,-3847.81
10.7718,4.4603,0.00922546,-0.0220216,-3850.17
10.6264,4.79648,0.00990671,-0.0217081,-3852.54
10.4706,5.12793,0.0105774,-0.0213736,-3854.9
10.3045,5.45433,0.0112368,-0.0210184,-3857.26
10.1281,5.77535,0.0118844,-0.0206429,-3859.63
9.9418,6.09068,0.0125195,-0.0202475,-3861.99
9.74566,6.4,0.0131415,-0.0198326,-3864.35
9.53989,6.70301,0.0137498,-0.0193986,-3866.72
9.32471,6.9994,0.0143438,-0.018946,-3869.08
9.10032,7.2889,0.014923,-0.0184752,-3871.44
8.86695,7.5712,0.0154868,-0.0179868,-3873.81
8.62482,7.84604,0.0160347,-0.0174812,-3876.17
8.37418,8.11314,0.0165661,-0.016959,-3878.54
8.11527,8.37224,0.0170805,-0.0164207,-3880.9
7.84835,8.62307,0.0175775,-0.0158668,-3883.26
7.57368,8.8654,0.0180565,-0.0152979,-3885.63
7.29153,9.09899,0.0185172,-0.0147146,-3887.99
7.00218,9.3236,0.0189591,-0.0141174,-3890.36
6.70591,9.53901,0.0193818,-0.0135071,-3892.72
6.40303,9.74501,0.0197849,-0.0128841,-3895.09
6.09381,9.9414,0.020168,-0.0122491,-3897.45
5.77859,10.128,0.0205307,-0.0116029,-3899.82
5.45765,10.3046,0.0208728,-0.0109459,-3902.18
5.13132,10.471,0.0211939,-0.0102789,-3904.55
4.79993,10.6271,0.0214937,-0.00960255,-3906.91
4.46379,10.7727,0.021772,-0.00891752,-3909.28
4.12324,10.9077,0.0220285,-0.0082245,-3911.64
3.77862,11.0319,0.0222629,-0.00752417,-3914.01
3.43026,11.1452,0.0224751,-0.00681724,-3916.37
3.07852,11.2475,0.022665,-0.00610441,-3918.74
2.72373,11.3387,0.0228322,-0.00538639,-3921.1
2.36624,11.4188,0.0229767,-0.00466389,-3923.47
2.00642,11.4876,0.0230984,-0.00393764,-3925.83
1.64461,11.545,0.0231972,-0.00320835,-3928.2
1.28118,11.591,0.023273,-0.00247674,-3930.57
0.916471,11.6257,0.0233257,-0.00174354,-3932.93
0.550855,11.6488,0.0233554,-0.00100947,-3935.3
0.18469,11.6604,0.0233621,-0.000275251,-3937.66
-0.181663,11.6606,0.0233456,0.000458382,-3940.03
-0.547841,11.6492,0.0233062,0.00119071,-3942.4
-0.913484,11.6263,0.0232438,0.00192102,-3944.76
-1.27823,11.592,0.0231586,0.00264859,-3947.13
-1.64172,11.5462,0.0230506,0.0033727,-3949.49
-2.0036,11.489,0.0229201,0.00409266,-3951.86
-2.3635,11.4205,0.0227671,0.00480774,-3954.23
-2.72108,11.3407,0.0225918,0.00551725,-3956.59
-3.07597,11.2497,0.0223944,0.00622051,-3958.96
-3.42784,11.1476,0.0221752,0.00691682,-3961.33
-3.77633,11.0345,0.0219343,0.0076055,-3963.69
-4.12109,10.9105,0.0216721,0.00828589,-3966.06
-4.46179,10.7758,0.0213889,0.00895733,-3968.43
-4.7981,10.6304,0.0210848,0.00961916,-3970.8
-5.12967,10.4745,0.0207603,0.0102707,-3973.16
-5.45619,10.3083,0.0204158,0.0109114,-3975.53
-5.77733,10.1319,0.0200514,0.0115406,-3977.9
-6.09277,9.94549,0.0196678,0.0121577,-3980.26
-6.4022,9.74927,0.0192651,0.0127621,-3982.63
-6.70532,9.54343,0.018844,0.0133533,-3985
-7.00182,9.32817,0.0184047,0.0139305,-3987.37
-7.29142,9.1037,0.0179478,0.0144934,-3989.74
-7.57383,8.87025,0.0174737,0.0150414,-3992.1
-7.84877,8.62803,0.0169829,0.0155738,-3994.47
-8.11596,8.3773,0.016476,0.0160903,-3996.84
-8.37515,8.1183,0.0159533,0.0165904,-3999.21
-8.62608,7.85128,0.0154156,0.0170735,-4001.58
-8.8685,7.57651,0.0148632,0.0175392,-4003.94
-9.10217,7.29425,0.0142968,0.0179871,-4006.31
-9.32686,7.0048,0.013717,0.0184168,-4008.68
-9.54235,6.70843,0.0131243,0.0188278,-4011.05
-9.74842,6.40543,0.0125193,0.0192197,-4013.42
-9.94488,6.09611,0.0119027,0.0195923,-4015.79
-10.1315,5.78077,0.011275,0.0199451,-4018.15
-10.3082,5.45972,0.010637,0.0202778,-4020.52
-10.4746,5.13328,0.00998913,0.0205902,-4022.89
-10.6308,4.80176,0.00933219,0.0208819,-4025.26
-10.7764,4.46551,0.00866679,0.0211527,-4027.63
-10.9115,4.12484,0.0079936,0.0214023,-4030
-11.0357,3.78009,0.00731328,0.0216305,-4032.37
-11.1491,3.43161,0.00662653,0.0218371,-4034.74
-11.2515,3.07974,0.00593403,0.022022,-4037.11
-11.3427,2.72483,0.00523645,0.0221849,-4039.48
-11.4228,2.36722,0.0045345,0.0223258,-4041.84
-11.4916,2.00727,0.00382888,0.0224445,-4044.21
-11.549,1.64533,0.00312027,0.0225409,-4046.58
-11.5951,1.28177,0.0024094,0.022615,-4048.95
-11.6297,0.916933,0.00169695,0.0226667,-4051.32
-11.6529,0.551188,0.000983627,0.022696,-4053.69
-11.6645,0.184895,0.000270144,0.0227028,-4056.06
-11.6646,-0.181586,-0.000442801,0.0226873,-4058.43
-11.6533,-0.547892,-0.0011545,0.0226494,-4060.8
-11.6304,-0.913663,-0.00186427,0.0225892,-4063.17
-11.596,-1.27854,-0.00257139,0.0225068,-4065.54
-11.5502,-1.64215,-0.00327518,0.0224023,-4067.91
-11.493,-2.00416,-0.00397495,0.0222759,-4070.28
-11.4245,-2.36419,-0.00467001,0.0221276,-4072.65
-11.3447,-2.72189,-0.00535969,0.0219576,-4075.02
-11.2536,-3.0769,-0.0060433,0.0217662,-4077.39
-11.1515,-3.42889,-0.00672018,0.0215536,-4079.76
-11.0384,-3.7775,-0.00738968,0.0213199,-4082.14
-10.9143,-4.12238,-0.00805114,0.0210654,-4084.51
-10.7796,-4.46321,-0.00870392,0.0207905,-4086.88
-10.6341,-4.79963,-0.00934738,0.0204954,-4089.25
-10.4782,-5.13132,-0.0099809,0.0201804,-4091.62
-10.3119,-5.45795,-0.0106039,0.0198458,-4093.99
-10.1354,-5.77919,-0.0112157,0.019492,-4096.36
-9.94898,-6.09474,-0.0118158,0.0191194,-4098.73
-9.75269,-6.40428,-0.0124035,0.0187284,-4101.1
-9.54678,-6.7075,-0.0129784,0.0183194,-4103.47
-9.33145,-7.00411,-0.0135398,0.0178927,-4105.85
-9.1069,-7.29381,-0.0140872,0.0174489,-4108.22
-8.87337,-7.57631,-0.0146201,0.0169883,-4110.59
-8.63107,-7.85134,-0.0151381,0.0165115,-4112.96
-8.38025,-8.11863,-0.0156405,0.016019,-4115.33
-8.12116,-8.37791,-0.0161269,0.0155112,-4117.7
-7.85405,-8.62892,-0.0165969,0.0149887,-4120.08
-7.57918,-8.87142,-0.01705,0.0144519,-4122.45
-7.29684,-9.10517,-0.0174857,0.0139016,-4124.82
-7.00728,-9.32993,-0.0179038,0.0133381,-4127.19
-6.71081,-9.5455,-0.0183037,0.0127621,-4129.56
-6.40772,-9.75164,-0.0186851,0.0121741,-4131.94
-6.09829,-9.94816,-0.0190477,0.0115748,-4134.31
-5.78284,-10.1349,-0.0193911,0.0109648,-4136.68
-5.46168,-10.3116,-0.019715,0.0103446,-4139.05
-5.13513,-10.4781,-0.0200191,0.00971485,-4141.43
-4.8035,-10.6343,-0.0203031,0.00907626,-4143.8
-4.46713,-10.78,-0.0205667,0.00842942,-4146.17
-4.12635,-10.9151,-0.0208098,0.00777499,-4148.54
-3.78149,-11.0394,-0.0210321,0.00711361,-4150.92
-3.43289,-11.1528,-0.0212334,0.00644595,-4153.29
-3.0809,-11.2552,-0.0214136,0.00577266,-4155.66
-2.72587,-11.3465,-0.0215724,0.00509443,-4158.03
-2.36814,-11.4266,-0.0217098,0.00441193,-4160.41
-2.00807,-11.4954,-0.0218256,0.00372582,-4162.78
-1.64602,-11.5529,-0.0219198,0.0030368,-4165.15
-1.28233,-11.5989,-0.0219922,0.00234554,-4167.53
-0.917375,-11.6336,-0.0220429,0.00165273,-4169.9
-0.551509,-11.6567,-0.0220718,0.000959047,-4172.27
-0.185094,-11.6684,-0.0220788,0.000265185,-4174.65
0.181508,-11.6685,-0.0220641,-0.000428175,-4177.02
0.547936,-11.6571,-0.0220277,-0.00112035,-4179.39
0.913828,-11.6342,-0.0219696,-0.00181066,-4181.77
1.27882,-11.5999,-0.0218898,-0.00249843,-4184.14
1.64256,-11.554,-0.0217886,-0.00318298,-4186.52
2.00468,-11.4968,-0.021666,-0.00386364,-4188.89
2.36483,-11.4283,-0.0215221,-0.00453974,-4191.26
2.72265,-11.3484,-0.0213572,-0.00521062,-4193.64
3.07778,-11.2574,-0.0211714,-0.00587563,-4196.01
3.42989,-11.1552,-0.020965,-0.00653412,-4198.39
3.77861,-11.042,-0.020738,-0.00718545,-4200.76
4.12361,-10.918,-0.0204909,-0.00782897,-4203.13
4.46454,-10.7831,-0.0202239,-0.00846407,-4205.51
4.80107,-10.6376,-0.0199371,-0.00909013,-4207.88
5.13287,-10.4817,-0.0196311,-0.00970655,-4210.26
5.4596,-10.3153,-0.019306,-0.0103127,-4212.63
5.78096,-10.1388,-0.0189622,-0.010908,-4215.01
6.09661,-9.95228,-0.0186001,-0.011492,-4217.38
6.40625,-9.75594,-0.01822,-0.0120639,-4219.76
6.70957,-9.54996,-0.0178224,-0.0126234,-4222.13
7.00627,-9.33455,-0.0174077,-0.0131698,-4224.51
7.29606,-9.10993,-0.0169762,-0.0137026,-4226.88
7.57866,-8.87632,-0.0165285,-0.0142213,-4229.26
7.85378,-8.63395,-0.0160649,-0.0147254,-4231.63
8.12115,-8.38305,-0.015586,-0.0152144,-4234.01
8.38051,-8.12387,-0.0150923,-0.0156879,-4236.38
8.6316,-7.85668,-0.0145842,-0.0161455,-4238.76
8.87418,-7.58173,-0.0140622,-0.0165866,-4241.13
9.10801,-7.29929,-0.013527,-0.0170108,-4243.51
9.33285,-7.00964,-0.012979,-0.0174179,-4245.88
9.54848,-6.71308,-0.0124188,-0.0178073,-4248.26
9.75469,-6.40988,-0.011847,-0.0181787,-4250.63
9.95127,-6.10036,-0.0112641,-0.0185318,-4253.01
10.138,-5.78481,-0.0106707,-0.0188663,-4255.39
10.3148,-5.46354,-0.0100674,-0.0191817,-4257.76
10.4814,-5.13689,-0.00945486,-0.0194779,-4260.14
10.6376,-4.80516,-0.00883365,-0.0197546,-4262.51
10.7834,-4.46868,-0.00820439,-0.0200115,-4264.89
10.9185,-4.12779,-0.00756773,-0.0202484,-4267.26
11.0428,-3.78282,-0.00692429,-0.0204651,-4269.64
11.1563,-3.43411,-0.00627471,-0.0206614,-4272.02
11.2587,-3.08201,-0.00561964,-0.020837,-4274.39
11.35,-2.72686,-0.00495973,-0.0209919,-4276.77
11.4302,-2.36902,-0.00429565,-0.021126,-4279.15
11.499,-2.00884,-0.00362804,-0.0212391,-4281.52
11.5565,-1.64667,-0.00295757,-0.0213311,-4283.9
11.6026,-1.28287,-0.0022849,-0.0214019,-4286.28
11.6372,-0.917797,-0.0016107,-0.0214516,-4288.65
11.6604,-0.551816,-0.000935635,-0.0214801,-4291.03
11.672,-0.185286,-0.000260372,-0.0214874,-4293.41
11.6722,0.181432,0.000414424,-0.0214734,-4295.78
11.6608,0.547974,0.00108809,-0.0214383,-4298.16
11.6379,0.913981,0.00175996,-0.0213821,-4300.54
11.6035,1.27909,0.00242938,-0.0213049,-4302.91
11.5577,1.64294,0.00309568,-0.0212067,-4305.29
11.5004,2.00518,0.00375822,-0.0210878,-4307.67
11.4318,2.36544,0.00441634,-0.0209481,-4310.05
11.352,2.72336,0.00506941,-0.020788,-4312.42
11.2609,3.07861,0.00571678,-0.0206075,-4314.8
11.1587,3.43082,0.00635782,-0.0204069,-4317.18
11.0455,3.77965,0.00699191,-0.0201864,-4319.56
10.9214,4.12476,0.00761842,-0.0199462,-4321.93
10.7865,4.4658,0.00823676,-0.0196865,-4324.31
10.641,4.80243,0.00884631,-0.0194078,-4326.69
10.485,5.13433,0.00944649,-0.0191102,-4329.07
10.3186,5.46117,0.0100367,-0.0187941,-4331.45
10.142,5.78262,0.0106164,-0.0184597,-4333.82
9.95542,6.09837,0.011185,-0.0181075,-4336.2
9.75901,6.40811,0.011742,-0.0177379,-4338.58
9.55297,6.71152,0.0122868,-0.0173511,-4340.96
9.3375,7.00832,0.0128189,-0.0169476,-4343.34
9.11281,7.2982,0.0133378,-0.0165279,-4345.71
8.87913,7.58088,0.013843,-0.0160923,-4348.09
8.63668,7.85608,0.014334,-0.0156413,-4350.47
8.3857,8.12354,0.0148104,-0.0151753,-4352.85
8.12645,8.38298,0.0152716,-0.0146948,-4355.23
7.85917,8.63415,0.0157173,-0.0142004,-4357.61
7.58414,8.8768,0.0161471,-0.0136925,-4359.99
7.30161,9.1107,0.0165604,-0.0131716,-4362.36
7.01188,9.33561,0.016957,-0.0126383,-4364.74
6.71522,9.5513,0.0173364,-0.0120931,-4367.12
6.41194,9.75758,0.0176983,-0.0115365,-4369.5
6.10232,9.95422,0.0180424,-0.0109692,-4371.88
5.78667,10.141,0.0183684,-0.0103916,-4374.26
5.46531,10.3179,0.0186759,-0.00980436,-4376.64
5.13856,10.4845,0.0189646,-0.00920809,-4379.02
4.80673,10.6408,0.0192343,-0.00860336,-4381.4
4.47015,10.7866,0.0194848,-0.00799079,-4383.78
4.12915,10.9217,0.0197158,-0.00737097,-4386.16
3.78408,11.0461,0.0199271,-0.00674454,-4388.53
3.43527,11.1596,0.0201185,-0.00611212,-4390.91
3.08306,11.2621,0.0202899,-0.00547433,-4393.29
2.72781,11.3534,0.0204411,-0.00483181,-4395.67
2.36986,11.4336,0.020572,-0.0041852,-4398.05
2.00957,11.5024,0.0206825,-0.00353514,-4400.43
1.64729,11.5599,0.0207724,-0.00288227,-4402.81
1.28338,11.606,0.0208418,-0.00222725,-4405.19
0.918201,11.6407,0.0208905,-0.00157071,-4407.57
0.552111,11.6639,0.0209186,-0.000913313,-4409.95
0.185472,11.6755,0.020926,-0.000255702,-4412.33
-0.181355,11.6756,0.0209128,0.000401475,-4414.71
-0.548007,11.6643,0.0208789,0.00105757,-4417.09
-0.914122,11.6414,0.0208246,0.00171194,-4419.47
-1.27934,11.607,0.0207497,0.00236393,-4421.85
-1.6433,11.5611,0.0206544,0.00301291,-4424.23
-2.00564,11.5039,0.0205389,0.00365825,-4426.61
-2.36601,11.4353,0.0204032,0.0042993,-4429
-2.72404,11.3554,0.0202476,0.00493545,-4431.38
-3.07939,11.2643,0.0200721,0.00556607,-4433.76
-3.43171,11.162,0.019877,0.00619054,-4436.14
-3.78065,11.0488,0.0196626,0.00680826,-4438.52
-4.12585,10.9247,0.0194289,0.00741862,-4440.9
-4.46699,10.7897,0.0191763,0.00802103,-4443.28
-4.80373,10.6442,0.0189051,0.0086149,-4445.66
-5.13572,10.4881,0.0186156,0.00919966,-4448.04
-5.46266,10.3217,0.0183079,0.00977474,-4450.42
-5.7842,10.145,0.0179825,0.0103396,-4452.8
-6.10005,9.9584,0.0176398,0.0108936,-4455.19
-6.40987,9.76193,0.01728,0.0114364,-4457.57
-6.71337,9.55583,0.0169035,0.0119673,-4459.95
-7.01026,9.3403,0.0165107,0.0124858,-4462.33
-7.30022,9.11555,0.0161021,0.0129915,-4464.71
-7.58299,8.8818,0.015678,0.0134839,-4467.09
-7.85827,8.63928,0.0152388,0.0139625,-4469.47
-8.1258,8.38823,0.0147851,0.0144267,-4471.86
-8.38532,8.1289,0.0143173,0.0148763,-4474.24
-8.63657,7.86155,0.0138359,0.0153108,-4476.62
-8.87929,7.58643,0.0133413,0.0157297,-4479
-9.11325,7.30382,0.012834,0.0161326,-4481.38
-9.33823,7.01401,0.0123146,0.0165193,-4483.77
-9.55399,6.71727,0.0117836,0.0168892,-4486.15
-9.76032,6.41389,0.0112416,0.0172421,-4488.53
-9.95702,6.10418,0.010689,0.0175776,-4490.91
-10.1439,5.78845,0.0101264,0.0178955,-4493.29
-10.3208,5.467,0.0095544,0.0181953,-4495.68
-10.4875,5.14015,0.00897358,0.018477,-4498.06
-10.6438,4.80822,0.0083845,0.0187401,-4500.44
-10.7896,4.47155,0.00778776,0.0189844,-4502.82
-10.9248,4.13046,0.00718396,0.0192098,-4505.21
-11.0492,3.78528,0.00657368,0.019416,-4507.59
-11.1627,3.43637,0.00595755,0.0196029,-4509.97
-11.2652,3.08407,0.00533617,0.0197702,-4512.35
